"","date","NSEI.High","NSEI.Low","NSEI.Close","INR.X.LogPVTVReturn","GBPINR.X.LogPVTVReturn","JPYINR.X.LogPVTVReturn","CrudeOil.LogPVTVReturn","GOLD.LogPVTVReturn","SILVER.LogPVTVReturn","NSEI.LogPCTCReturn","GSPC.LogPCTCReturn","N225.LogTOPCReturn","NSEI.LogTOPCReturn","SGX.LogTOPCReturn","NSEI.Direction"
"2673",2018-07-11,10956.900391,10876.650391,10947.25,0.00349236105517736,0.00362484667259189,0.00459175678562901,-0.0540940600630684,0.0539524775175373,0.0110039894522096,9.58920885896219e-05,0.00346724931307385,-0.00881246737047725,0.000835512927659821,-0.000182531715392287,"1"
"2674",2018-07-12,10976.650391,10923,10948.299805,-0.00261591481938428,-0.00618924174690605,-0.0127321790320096,0.128098507189523,0.0159535033777001,0.115161627777372,0.006817985130251,-0.00711948624208691,0.00476054538624915,0.0053427339259251,0.000137001941075354,"1"
"2675",2018-07-13,11078.299805,10999.650391,11023.200195,-0.00262276119132121,-0.00486650271245548,-0.00891873876146621,0.0596477111524631,0.00968145702310963,-0.00496888795160721,-0.000390144672261172,0.00871099138885878,0.00940482317350622,0.0030525424498844,0.000589502341069803,"0"
"2676",2018-07-16,11071.349609,10999.75,11018.900391,0,0,0,-0.0462785280703288,-0.0117163414462009,0.0504975842144635,-0.00747423011959825,0.00107865570396548,-0.00887796059928725,4.51986002936167e-06,-0.00045345305270672,"0"
"2677",2018-07-17,11019.5,10926.25,10936.849609,0.00262276119132121,0.00686271550680839,0.00520871655982352,0.198132162820596,-0.0087681403479376,0.000967093450784162,0.00648902002186702,-0.0010286646375004,0.000370809249350401,0.000256053940558942,-0.000319744207359918,"1"
"2678",2018-07-18,11018.5,10925.599609,11008.049805,-0.00531090555526159,-0.0152016697869533,-0.0109719651975534,0.256425206221594,0.0558038755221784,0.0846343851407099,-0.00251036901055457,0.0039658242761984,0.00965307245593294,0.00472629112658751,0.000362745991100866,"0"
"2679",2018-07-19,11076.200195,10956.299805,10980.450195,0.00378908463283167,0.00165508102084999,0.00574681065085703,0.107016912111723,-0.0779165224491685,0.0156307535217106,-0.00212882432424344,0.00215818194896933,0.00339114819540853,0.00173338061285477,0.000318652557606214,"0"
"2680",2018-07-20,11006.5,10935.450195,10957.099609,0.00464696743987947,0.000417789863416118,0.00844956027476823,0.692263174693196,-0.0623799881013678,0.0357116234309043,0.00483452130199247,-0.00396082686602739,-0.00132394058643115,0.00058396132369154,4.55466739612831e-05,"1"
"2681",2018-07-23,11030.25,10946.200195,11010.200195,0,0,0,0.0218690377374262,-0.0209820479826224,-0.0338265220657465,0.00674815622968161,-0.0009488977323171,-0.00963085779775774,0.000876022950736299,-0.000816956429044779,"1"
"2682",2018-07-24,11093.400391,11010.950195,11084.75,0.00383538052576782,0.00993660008089048,0.0119043334594574,-0.0320278552624167,-0.016776709273282,0.0476739827069075,0.0044601265648101,0.0018363622208506,0.00703243700796641,0.00218530078518242,-0.000630886416310261,"1"
"2683",2018-07-25,11143.400391,11092.5,11134.299805,-0.00565176512217658,-0.0018844071077746,-0.00368560499432374,0.153183852859565,-0.0974853751426341,-0.0518166813819185,-0.000206572715567788,0.00476951893116873,0.00371574640240446,0.00126560854457658,-0.00013462876139414,"0"
"2684",2018-07-26,11157.150391,11113.25,11132,0.000435859088739221,0.00403273272875371,0.00400125088734765,0.0968818346423639,-0.11149456653971,-0.000322930365179275,0.00316600384716459,0.00906043506598131,0.00429512145739785,8.53534359830377e-05,-0.000224502167387897,"1"
"2685",2018-07-27,11185.849609,11125.700195,11167.299805,-0.00145367091103843,-0.00835920711254179,-0.00416454483378953,0.0368822291162481,0.00672305679912633,0.0875072628768461,0.00989507659570243,-0.00303690276577129,0.00263572620750985,0.00584377104766887,0.00624890446210991,"1"
"2686",2018-07-30,11283.400391,11210.25,11278.349609,0,0,0,-0.207720425046597,-0.340133754137499,-0.0061911825272265,0.00364637800135803,-0.00658383462916223,-0.00438817752131726,0.00162133209381743,-0.000972461730706087,"1"
"2687",2018-07-31,11328.099609,11261.450195,11319.549805,-0.000800436667817372,0.00123335984873307,0.000567372233217289,0.346661528912094,-0.353622749077634,0.000680358915557733,0.00325896512146429,-0.00577078906544148,-0.00323081646986267,-0.000751195332531651,0.000352547156833083,"1"
"2688",2018-08-01,11366,11267.75,11356.5,-0.00274373301254549,-0.0037946249563463,-0.0100500583608858,-0.152637305617043,-1.44874918171868,0.0298992207532827,-0.000907363936288874,0.00487283707445663,0.00391447441870874,0.000290523109091723,8.78927708765076e-05,"0"
"2689",2018-08-02,11390.549805,11313.549805,11346.200195,-0.00277338760384982,-0.00243177539497452,-0.00109097749656006,-0.109610250363106,-0.779844042686156,0.0820241964670156,-0.00898597941992918,-0.0010408931953334,-0.00308073634332295,-0.00152588583155477,-0.000616441391542821,"0"
"2690",2018-08-03,11328.900391,11234.950195,11244.700195,0.00450478626304118,-0.00375670611055501,0.00387833805875298,0.0605481253543587,-0.301615166755705,0.00500437030294698,0.0102718923112661,0.00491434983716932,0.00323782514144177,0.00471107536508519,0.00181604815929326,"1"
"2691",2018-08-06,11368,11294.549805,11360.799805,0,0,0,-0.135106333889784,-3.48635519000246,-0.0515261957926807,0.00231228521274573,0.00463343208136546,0.000482503167257065,0.00357610950768539,-4.38702318614759e-05,"1"
"2692",2018-08-07,11427.650391,11370.599609,11387.099609,0.00283058284347071,-0.00280381952622299,0.00596907211963749,0.174409427606006,0,0.0606738061182206,0.000206404045263398,0.00353198240918129,0.000310527802865224,0.00316093089876013,0.000699667686404837,"1"
"2693",2018-08-08,11428.950195,11359.700195,11389.450195,-0.00311481557683546,-0.00298513908463249,-0.00316024131729697,-0.0625203569813344,0,0.00172226632859562,0.00530222455785712,0.00282020180695408,0.000168558214806325,0.00202174047869619,-0.00126989704627256,"1"
"2694",2018-08-09,11459.950195,11379.299805,11450,-0.00205761427001772,-0.00709421594530735,0.00201884485281062,0.178591184835113,0,-0.012459461426058,0.00180624504939075,-0.000262414393310983,-0.00233317195959692,0.00377017652080269,0.000348432059274373,"1"
"2695",2018-08-10,11495.200195,11454.099609,11470.700195,0.00937807752807185,0.00523911221907092,0.00758642413683547,-0.0897458778986504,0,-0.0482657003837517,-0.0035982427316732,-0.00144271466070034,0.000376926199082916,0.000370440582539544,-0.000696621414446597,"0"
"2696",2018-08-13,11478.75,11419.650391,11429.5,0,0,0,0,0,0,-0.00647350874351105,-0.00713931232422116,-0.00812825016602048,-0.00525463986334707,-0.000218717876684593,"0"
"2697",2018-08-14,11406.299805,11340.299805,11355.75,0.0122130899772293,0.00708189729409092,0.0160913627091565,-0.271354792443347,0,0.0641981006777481,0.00696331474997613,-0.00401403743384776,0.00891094018796323,0.00228259598544867,-0.00158158367033856,"1"
"2698",2018-08-16,11452.450195,11370.799805,11435.099609,1.28664164193992e-05,-0.00351559230345355,-0.00525978895044465,0.00450057016694316,0,-0.0148345599005655,-0.00438646420257349,0.00636892991107363,-0.0169280541860282,-0.00332417987236866,-0.00375595497670211,"0"
"2699",2018-08-17,11449.849609,11366.25,11385.049805,0.000785966992093101,0.000531574840310967,0.00296322391761111,-0.150622753699421,0,-0.041287167647944,0.00749924285033465,0.000257005806241217,0.00544433511696951,0.00456578910550043,0.000612637862676735,"1"
"2700",2018-08-20,11486.450195,11431.799805,11470.75,0,0,0,-0.212828604301636,0,0.0274959475018814,0.00703662366986357,0.00331760658406033,-0.000148663469461852,0.00272927642793341,-0.000174261567051914,"1"
"2701",2018-08-21,11565.299805,11499.650391,11551.75,-0.00379261264624731,0.00323711539129334,0.0057662381212143,-1.42618986235072,0,-0.00963658538561596,0.00165641871107169,0.00242507489650023,-0.00399286728764459,0.00211434250787157,0.000431536708893177,"1"
"2702",2018-08-23,11581.75,11539.599609,11570.900391,0.00100322476356052,0.00888345612539165,-0.000687608254419103,1.74747742543362,4.23892579103321,-0.0845004298456065,0.001023563009241,0.00206639991629931,0.00900264372077508,0.00429464800047974,0.00323129899218344,"1"
"2703",2018-08-24,11620.700195,11546.700195,11582.75,0.0066389079190996,-0.0007416808938423,-0.00449369315881398,0.34005304510797,0.537392651150713,0.0200290430774999,-0.00221698947395765,-0.0020909251636807,0.0032604875755009,-0.00139532158726574,-0.00116401901440355,"0"
"2704",2018-08-27,11604.599609,11532,11557.099609,0,0,0,0.0826961254147616,0.227627863761538,-0.149918276433466,0.0116006546012599,0.00617970595103756,0.00405868712866031,0.0042093147571034,0.000345542505165497,"1"
"2705",2018-08-28,11700.950195,11595.599609,11691.950195,-0.00470692632382441,0.0019896351797053,-0.00264047504212844,0,0,0,0.00397345043375452,0.00764114146751993,0.00734585907059682,0.00341531838979314,0,"1"
"2706",2018-08-29,11760.200195,11710.5,11738.5,0.00847072005586558,0.00621635167518519,0.00824577610233856,0.0181631181123887,0.354211060958595,-0.185917956581561,-0.00397771012570125,0.000269242320284135,0.000323820774926986,0.000549339650575575,-0.000127570004213595,"0"
"2707",2018-08-30,11753.200195,11678.849609,11691.900391,0.00523158474117746,0.0182225227321258,0.000296220200917074,0.275447636480514,0.258613730762518,-0.113737993962658,-0.00129237723751352,0.00568524228568723,0.00749796326679864,0.000243695353242757,-0.000256355481003112,"0"
"2708",2018-08-31,11698.799805,11639.700195,11676.799805,0.00695635717483789,0.00504148526955284,0.0133596029775834,0.0690649043170044,0.14894233472012,-0.153406186614694,0.000316834142802591,-0.00444017195837976,-0.00597553460802835,-8.13780041557521e-05,0.00461381543000527,"1"
"2709",2018-09-03,11727.650391,11640.099609,11680.5,0,0,0,0,0,0,-0.00843843080845197,0.000134468564228385,-0.00201296568324416,0.00608561905069571,-4.26302888261176e-05,"0"
"2710",2018-09-04,11751.799805,11567.400391,11582.349609,-0.00470257406147123,-0.0156757307891242,-0.00550405619421712,0,0,0,-0.00537167422587004,0,0.00143770182157432,0.00141497979069172,-0.000214984414458996,"0"
"2711",2018-09-05,11602.549805,11496.849609,11520.299805,0.00952254780092687,0.00869922804834378,0.00617071407968167,0,0,0,-0.00376998652823879,-0.00165569210794647,-0.00145939613010881,-0.000473206924231917,-0.000474946577437407,"0"
"2712",2018-09-06,11542.650391,11393.849609,11476.950195,0.00194930444590913,0.00633157239373805,0.00205622328070315,0,0,0,0.00520993489380395,-0.00280706278475051,-0.00541119943848045,0.00323605460507359,-0.000130403599323259,"1"
"2713",2018-09-07,11562.25,11436.049805,11536.900391,0.00068004414779832,0.00149385591785922,0.0092770712286746,0,0,0,0.00451433941437607,-0.00365899109590107,-0.00607050387331398,0.00184883966720406,-0.000129940444146825,"1"
"2714",2018-09-10,11603,11484.400391,11589.099609,0,0,0,0,0,0,-0.0131151133905245,-0.00221579782958869,-0.00239718713873849,-0.00162781887061136,-0.000601814057626271,"0"
"2715",2018-09-11,11573,11427.299805,11438.099609,0.00701045003924783,0.0147958117270592,0.00111908605844646,0,0,0,-0.0132539353150047,0.00189602815471801,0.00431237361449455,0.00338207486893793,0.000217623121139709,"0"
"2716",2018-09-12,11479.400391,11274,11287.5,0.00749476478984068,0.00666102322391815,0.0033726999760012,0,0,0,0.00727362829494993,0.00373286577063059,0.00167615924977405,0.0046491633803587,-0.00119313299909507,"1"
"2717",2018-09-14,11380.75,11250.200195,11369.900391,-0.0146957140511343,-0.0124017462888926,-0.0112219056849742,0,0,0,0.0126983716674882,0.000356608247077617,0.0188947886835997,0.00645233617820296,0.00446448852886583,"1"
"2718",2018-09-17,11523.25,11430.549805,11515.200195,0,0,0,0,0,0,-0.0120082248455837,0.00554379585552844,-0.00255322278404257,-0.00437334649581977,0,"0"
"2719",2018-09-18,11464.950195,11366.900391,11377.75,0.00843971511311548,0.0161399543783407,0.00422337088114266,0,0,0,-0.00872593560920443,-0.00558529077069192,-0.00227499194118153,0.000333912296763827,-4.39010470465462e-05,"0"
"2720",2018-09-19,11411.450195,11268.950195,11278.900391,0.00803554904983272,0.009719175749205,0.00279239592337799,0,0,0,-0.00395774400876192,0.0053546529480073,0.014178015155732,0.00422463239040027,-0.000707276132391854,"0"
"2721",2018-09-21,11332.049805,11210.900391,11234.349609,-0.0106556121626404,-0.0127334197366196,-0.011011721942221,0,0,0,-0.00815557706240178,0.00125248783418819,0.00741194742996676,0.00328364034478135,0.00424892203357707,"0"
"2722",2018-09-24,11346.799805,10866.450195,11143.099609,0,0,0,0,0,0,-0.0158931653600014,0.00744141335009463,-0.000892685368972579,0.00190974232647001,0,"0"
"2723",2018-09-25,11170.150391,10943.599609,10967.400391,0.0131142938085995,0.0113022773272986,0.0089473919124885,0,0,0,0.00908111368150166,-0.00352188242090712,0.000499245113923408,0.000232462347854678,0.00286162217490649,"1"
"2724",2018-09-26,11080.599609,10882.849609,11067.450195,-0.0028691460550494,0.00189004642259949,-0.00448919132040931,0,0,0,-0.00123414289270052,-0.00130594828955388,-0.00391991765748401,0.00703191210739895,0.000992421589932846,"0"
"2725",2018-09-27,11145.549805,10993.049805,11053.799805,-0.00438776263203611,-0.00492744397362088,-0.00203919721988938,0,0,0,-0.00692198215743112,-0.00329469971833785,-0.00364147866803677,0.00234937040672278,0.000180946349900069,"0"
"2726",2018-09-28,11089.450195,10953.349609,10977.549805,0.002470492711522,-0.00469600834909389,-0.00330743947255235,0,0,0,-0.0042997701812002,0.00275947612635097,0.0118334196664325,0.00277906948179307,0.00775848359903897,"0"
"2727",2018-10-01,11034.099609,10850.299805,10930.450195,0,0,0,0,0,0,0.00709702574294546,-6.87030500046149e-06,0.00220858712032701,4.11864764071623e-05,0,"1"
"2728",2018-10-03,11035.650391,10821.549805,11008.299805,0.0109745150120668,0.00828345682452181,0.00579167452800233,0,0,0,-0.0137243562964375,0.003634492540459,-0.00109647553913561,-0.00232819076563118,-0.00921707358369162,"0"
"2729",2018-10-04,10989.049805,10843.75,10858.25,0.00128723303866263,-0.00663825409206087,-0.00344028251537182,0,0,0,-0.0241419158184577,0.000314497869155161,0.00542261584569559,-0.0095822732567985,0.00718719475515783,"0"
"2730",2018-10-05,10754.700195,10547.25,10599.25,0.00499768721044358,0.0114373701362185,0.010182733992057,0,0,0,-0.027043516369508,-0.0082030356465177,-0.00811855441915732,-0.00806606760592032,0.00718719475515783,"0"
"2731",2018-10-08,10540.650391,10261.900391,10316.450195,0,0,0,0,0,0,0.0030583497912442,-0.00554331456377088,-8.2452105257147e-05,-0.000610842699902747,0.00718719475515783,"1"
"2732",2018-10-09,10398.349609,10198.400391,10348.049805,-0.00445618183898411,0.000818992552426678,0.00256553437597212,0,0,0,-0.00455226446219825,-0.000395194459215986,-0.00985553491306668,0.00407458252447235,0.00718719475515783,"0"
"2733",2018-10-10,10397.599609,10279.349609,10301.049805,0.00889259418527022,0.0137629145209797,0.0097679591101979,0,0,0,0.0153221685830367,-0.00141890992077265,0.00295817258241904,0.00298550642439466,0.00718719475515783,"1"
"2734",2018-10-11,10482.349609,10318.25,10460.099609,0.000670398947868023,0.00444032727605403,0.00872129040719732,0,0,0,-0.0217889210932398,-0.0334163889515668,-0.0198793143250633,-0.028145456431087,0.00718719475515783,"0"
"2735",2018-10-12,10335.950195,10138.599609,10234.650391,-0.00591550520503237,-0.00384002241519799,-0.00580926064576992,0,0,0,0.0229737134919095,-0.0207875801702722,-0.0119085864663901,0.00942324105675318,0.00718719475515783,"1"
"2736",2018-10-15,10492.450195,10322.150391,10472.5,0,0,0,0,0,0,0.00381225146001363,0.0141062355448591,-0.00855523935570979,0.00492461186806104,0.00718719475515783,"1"
"2737",2018-10-16,10526.299805,10410.150391,10512.5,-0.00107935785926738,-0.00709631844087433,0.00105586023514331,0,0,0,0.00684926068102243,-0.00592248238178072,0.00120703356626173,0.00357508959249664,0.00718719475515783,"1"
"2738",2018-10-17,10604.900391,10525.299805,10584.75,-0.00846586387533765,-0.00600253963169717,-0.0129356587319926,0,0,0,-0.0125205027800064,0.0212678281021068,0.0113481495698533,0.00977284092510367,0.00718719475515783,"0"
"2739",2018-10-19,10710.150391,10436.450195,10453.049805,0.00630364681672546,6.14239843788056e-06,0.00376133115699828,0,0,0,-0.0144053060775136,-0.000252694284902155,-0.0220940676068579,-0.010902909221004,0.00718719475515783,"0"
"2740",2018-10-22,10380.099609,10249.599609,10303.549805,0,0,0,0,0,0,-0.00567429358204308,-0.0148577258401295,-0.00703107679554194,0.0098796333059159,0.00718719475515783,"0"
"2741",2018-10-23,10408.549805,10224,10245.25,-0.000818801057347329,0,0,0,0,0,-0.00965581791490067,-0.00430879692118058,-0.00935966631075758,-0.00908439173232978,0.00718719475515783,"0"
"2742",2018-10-24,10222.099609,10102.349609,10146.799805,-0.00867826428795571,0,0,0,0,0,0.00765288612658743,-0.00552707639695971,0.00710666912112323,0.0128619551588258,0.00718719475515783,"1"
"2743",2018-10-25,10290.650391,10126.700195,10224.75,-1.0939499888174e-05,0,0,0,0,0,-0.00981347673392818,-0.0313507735834921,-0.0189344679514569,-0.00881155770146691,0.00718719475515783,"0"
"2744",2018-10-26,10166.599609,10079.299805,10124.900391,-4.05624947319438e-06,0,0,0,0,0,-0.00941717304444012,0.0184537177164668,0.00805956629272764,-0.000251963304991776,0.00718719475515783,"0"
"2745",2018-10-29,10128.849609,10004.549805,10030,0,0,0,0,0,0,0.0217799888584231,-0.0174791380299757,0.00654039607194434,0.004784112042028,0.00718719475515783,"1"
"2746",2018-10-30,10275.299805,10020.349609,10250.849609,-0.00130103363046619,0,0,0,0,0,-0.00512970725204021,-0.00658120814239371,-0.00475275137261022,-0.00111752850175506,0.00718719475515783,"0"
"2747",2018-10-31,10285.099609,10175.349609,10198.400391,0.00634698104625286,0,0,0,0,0,0.018285592603716,0.0155453230417724,0.0052186827445535,0.00109265408844905,0.00718719475515783,"1"
"2748",2018-11-01,10396,10105.099609,10386.599609,0.000806883465830133,0,0,0,0,0,-0.000592227999428374,0.010792878598247,-0.000641194871121797,0.00529094693849252,0.00718719475515783,"0"
